Trimite-i o telegramă agentului tău, dacă mai ai vreunul.	3
Poftim.	1, 3, 5, 8
Ca o vrăjitoare. Cele cinci simţuri obişnuite ale mele, din cauza alcoolului şi a altor excese de tot felul, n-au nimic ieşit din comun.	5
O cheamă Jerry.	7
- Le-am făcut.	6
nu e absolut nici una. Kirk, dragul meu, ştiu exact la ce te gândeşti.	5, 8
Nimeni nu-ţi spune niciodată...	4
Vă credeam mult mai bătrân, domnule Dawes.	1
Acum spune-ne de ce ai adus personajele alea aici. Poate şeful tău ştie răspunsul şi la întrebarea asta, sau poate nu vrea să-l afle.	2, 3, 6, 7
- E destul de lung.	2, 5, 8
- Avem toată dimineaţa. Nu e chiar aşa lung.	8
Nu e? Au fost exact instrucţiunile tale, Kirk.	1
Nu, nu a semnat nici un contract cu mine, pentru că eu nu mă ocup cu asta. Dar va face exact ce îi voi spune eu să facă.	1, 8
Era previzibil.	5, 8
Nimic nu mergea ca la carte, în orice caz nu după cartea mea.	1
Maria îl avea. Oamenii cu bani o propulsaseră în capul afişului.	6
Mama ei a murit.	6
Oscar, termină! Muldoon, se pare că mama Mariei a fost asasinată de tatăl Mariei.	7
- Nu încă.	1, 5
Ai reuşit, bingo!	2
E sătul de ei.	5
Alo, Harry?	7
Grozav.	6
Uite, Harry, s-a întâmplat ceva destul de important. Zic, s-a întâmplat ceva destul de important.	2
Bătrânul a scăpat de bătrână-sa. Taică-său a omorât-o pe maică-sa.	3, 6, 7
Te-ai ţicnit? Cum ai putut s-o laşi?	2, 7
Ce? Ce răspuns e ăsta, când sunt 10 milioane de dolari în joc?	7
A făcut tot ce i-a stat în putere.	2
N-a omis nici un detaliu.	3, 6, 7
Tatăl a fost achitat, pe motiv de legitimă apărare.	4
Nu dădeam mare atenţie jocului.	4
Eram îngrijoraţi pentru Maria. Părea prea agitată, prea încordată şi retrasă.	6
Tablagiu nefericit. îmi datorează 187 000 $, şi nu vrea să-i plătească.	1, 3, 7
- Au! La ultima sindrofie, vrăjitoarea asta a adormit-o pe prinţesă pentru 100 de ani.	1, 2
- Mulţumesc. - Frumoasă petrecere.	2, 5, 8
- Frumoase întrebări.	2, 5
Ce nu e în regulă cu dv.?	1, 3
Cum îl cheamă?	7
Harry?	1
Te superi? Sigur că nu.	1
Probabil că nu.	1, 3
- Da, i-am cerut să se întoarcă!	1
Spre un iaht alb şi uriaş, cu Alberto Bravano? Doar pentru că e alb şi uriaş, nu e şi murdar?	1, 3, 7
aerul de seară. Păcat că lumea trebuie să respire aerul de zi.	3
Dacă are vreo ţigară şi vrea să i-o aprindă cineva?	7
Ce să afli?	5
- Se luptă?	7
Minţi!	1
Nu e grozav să ai o grămadă de bani?	1
- Pe mâine dimineaţă, atunci. - Maria!	6
Nu-l irosi.	1, 3
N-ai auzit ce am spus? Ai spus că petrecerea s-a sfârşit.	1
Te-am avertizat să nu bei prea mult. Patru ani, dar acum s-a terminat.  patru ani am invitat oameni, am pregătit petrecerile, am făcut pe bufonul, am făcut curat, am plătit servitorii, poliţia, ziarele şi invitaţii.	3, 6
Ştie prea multe şi are cui să le spună.	2
Myrna.	8
nu vrei să afli...	2
Uşurel. Sunt o prostituată înfricoşată.	4
Sunt ai Mariei.	7
Nici măcar ei.	1, 3, 4, 6
Unele lucruri le ţii doar pentru tine. Dacă ar fi fost de vreun folos, le-aş fi urlat pe stradă.	1
Dar nimic n-ar fi fost de folos.	6
Dar cine ar fi putut s-o înţeleagă? Era simbolul a tot ce ţi-ai fi putut dori, prezentat în vitrinele celor mai mari magazine din lume, clienţii cei mai bogaţi bătându-se pe ea, dar nimeni n-a reuşit s-o împacheteze şi s-o ia acasă.	4, 7
Nimeni.	3
E un tablou minunat. E ca şi cum fiinţele umane obişnuite, ducând o viaţă normală, au dispărut dintr-o dată de pe Pământ.  Iar lumea s-a umplut deodată de fluturi cu formă umană.	7
Ea conduce adunarea internaţională. Nu pretinde niciodată bani, dar nu ştiu cum se face că mereu îi ajută pe cei bogaţi şi recunoscători.	3
E foarte simplu, Alteţă. Scrieţi cuvântul cel mai lung în susul paginii, iar dedesubt toate cuvintele pe care le puteţi forma din cel lung.	2, 8
Aseară grecul ăla i-a luat aproape toată jungla Sud-Americană. Ştii ceva?	7
Când câştigam. Asta mi-a întors norocul.	1
Acum văd doar corpul unui animal. Un animal mort!	4, 7
Nu poţi să iubeşti. Odată îmi păreai o femeie încântătoare.	5
Nu. Am plecat pentru că trebuia să plec.	6
Mi-am dat seama.	2
Se poate să fi devenit, cum spui tu, obsedat de numele nostru, de trecutul nostru, şi de absenţa viitorului nostru.  De tablourile noastre.	1, 4, 6
Dar cum?	6
Ce-aş putea să-ţi spun? Că este... chipeş, înalt, bun, amabil, mândru, etc.	3
Iar acum începi să faci pe prostul.	1, 3
Nu. Vreau să-mi spui mai multe.	2, 7
Gândindu-mă acum, probabil că nu eram pe atunci atât de îngrijorat pe cât cred acum că eram,	6
Nu-l recunosc pe cel de la vioară.	2, 4
Aşa şi trebuie.	5
Emoţional, e un copil.	1
N-aş vrea să sufere în nici un fel.	4, 5, 8
N-o să-ţi fie uşor.	4
Ce n-o să-mi fie uşor?	3, 6, 7
Te bucuri că mă vezi?	2, 5
A fost plăcută. Ai fost plecată tot acest timp?	7
Eu sunt.	7
şi în seara nunţii să-l aştepţi cu inima plină de iubire.	2
N-aş putea să-mi doresc mai mult.	2, 5, 8
Aş putea termina aici în şase săptămâni.	5
Îl cunosc pe Vincenzo mai bine decât tine.	1
Viata se comporta uneori ca si cum ar fi vazut prea multe filme urâte.	3, 6
venind dintr-un mediu defavorizat de care n-a scapat niciodata	1, 3
"Eram în cautarea a ceea ce numim cu finete ""un chip nou""."	2
În general, sa mergi tocmai pâna la Madrid în cautarea unui nou talent e deja prea mult.	1, 7
Maria Vargas?	7
De ce nu-i ceri sa danseze?	2, 5
Faptul ca tu nu bei e un motiv suficient sa ma îmbat.	1, 2, 5
Si-a vândut sufletul diavolului, în schimbul unui singur moment de fericire.	8
îl vezi pe Kirk într-o situatie ca asta?	7
O femeie care bea, e deja destul de rau.	1, 3
Am venit de la Roma, cu avionul tau personal, ti-amintesti?	2
Un chelner mi-a spus ca vrea sa-si pastreze reputatia.	7, 8
Nu sunt obligat sa ma ocup de relatii publice.	1
Poate acum e momentul potrivit, Harry, sa clarificam odata pentru totdeauna relatia noastra.	1, 2
Pot sa pun capat acestei productii chiar în clipa asta.	1
Seńorita? Vi se vad picioarele goale.	3, 6
Individul cu transpiratia era mai dragut ca dv..	3
Detine Wall Street.	7, 8
Si acum vrea sa ma cumpere pe mine.	2
N-ati facut mai demult un film cu Jean Harlow si Carole Lombard?	2, 7
Cum de-mi stiti numele?	7
Credeati ca am murit si eu, nu? Trebuie sa ma întorc la treaba.	1, 7
Trebuie sa se întoarca la treaba.	6
La Madrid. Aici macar sunt o vedeta locala.	6, 8
De ce-as renunta la asta?	7
Toti regizorii conving femeile sa ia masa cu producatorii lor? Nu toti.	7
Ne pare rau ca nu am prins dansul dv.	3, 6
Ne pare foarte rau, seńorita. Pentru ca am auzit ca aveti talent din belsug.	2, 5
Si un singur lucru l-ar putea face pe dl. Kirk Edwards sa vina aici tocmai de la Roma.	2
Bineînteles, dl. Edwards va acoperi toate cheltuielile în legatura cu proba.	8
Nu mi-ar placea s-o am pe mama lânga mine.	1
Pentru ca nu o iubesc.	3
Putem discuta si asta mai târziu.	2
Important e ca miracolul s-a produs si ca o cariera minunata va sta la picioare.	5
Una dintre marile tale probleme, Harry e ca nu-ti dai seama unde se sfârsesc scenariile tale si unde începe realitatea.	3
A, Muldoon, esti un vrajitor.	5, 7, 8
Fara tine, Harry.	6
Trimite-i o telegrama agentului tau, daca mai ai vreunul.	3
Mi-as fi dorit sa fie asa.	3, 6
Îmi pare rau, nu înteleg spaniola.	3, 6
Mai am destule.	2
Bine ca nu pricepeti ce zice maica-mea. Baliverne.	1, 3, 6
Frate-meu v-a luat toate tigarile? Mai am un pachet.	1, 6, 7, 8
Domnule Dawes, chiar credeti ca as putea deveni o vedeta de cinema?	7
Ca o vrajitoare. Cele cinci simturi obisnuite ale mele, din cauza alcoolului si a altor excese de tot felul, n-au nimic iesit din comun.	5
O cheama Jerry.	7
Dar când esti tu însati bolnava, n-ai nici o scapare.	6
Când eram o fetita, ca atâtea altele, Ai mei n-aveau bani sa-mi cumpere pantofi.	6
Si înca mai am nevoie când mi-e teama.	3, 4, 6, 8
Ma surprindeti, domnule Dawes.	7
De ce va temeti?	8
- Le-am facut. Atunci poate va luati la revedere?	6
Ati vazut-o si ati citit despre ea de nenumarate ori.	3
nu e absolut nici una. Kirk, dragul meu, stiu exact la ce te gândesti.	5, 8
Si nu poate discuta deocamdata viitoare sa disponibilitate.	2
Stiu raspunsul.	2
Acum spune-ne de ce ai adus personajele alea aici. Poate seful tau stie raspunsul si la întrebarea asta, sau poate nu vrea sa-l afle.	2, 3, 6, 7
- Avem toata dimineata. Nu e chiar asa lung.	8
Nu e? Au fost exact instructiunile tale, Kirk.	1
Dar va face exact ce îi voi spune eu sa faca.	1, 8
Sa ne întoarcem la Hollywood, sa facem filmul asta.	2
Dar nu vei mai gasi o alta Maria.	6
Vorbeste Muldoon A fost o înmormântare ratata, daca se poate spune asa.	3
Era previzibil. Asa a fost din prima clipa când am cunoscut-o.	5, 8
Jurnalistii si lupii ma asaltau zi si noapte.	4
Se citea asta pe chipul lor. Pentru ca nu dadusera de înteles prin ziare ca se vor casatori.	8
Oamenii cu bani o propulsasera în capul afisului.	6
Kirk nu-mi aruncase nici macar o privire.	7
Oscar, termina! Muldoon, se pare ca mama Mariei a fost asasinata de tatal Mariei.	7
Când?	5
- Nu înca. Dupa cum stiti, aici crimele nu ajuta cu nimic la vânzarea ziarelor.	1, 5
Si când vom fi vândut filmul peste tot.	1
Sefu, te gândesti la toate.	8
Ai reusit, bingo! Poti sa-ti scoti pantofii si sa te retragi în Las Vegas pentru tot restul vietii.	2
Sa-ti vina sa urli.	1
Montague, daca ma pricep la ceva, ma pricep la domnul J. Q. Public.	5
El vrea oameni curati pe ecrane, la care sa se uite cu copiii sai în liniste	6, 7
Taica-sau a omorât-o pe maica-sa.	3, 6, 7
Se duce la Madrid sa fie cu taica-sau!	7
Cum ai putut s-o lasi? Ce?	2, 7
Ce raspuns e asta, când sunt 10 milioane de dolari în joc?	7
Adu-ti aminte când faceai publicitate la tigari pentru televiziune!	1
Nici filmul, nici cariera ei nu sunt mai importante decât sa fie alaturi de tatal sau în aceste clipe.	6, 8
A facut tot ce i-a stat în putere. Ai fi zis ca era viata ei în joc.	2
Se vedea pe chipul sau ca în majoritatea timpului nu-si dadea seama unde se afla.	7
Si n-ai fi pariat o para chioara pe sansele lui, dupa felul în care repeta tot timpul ca el a omorât-o pe batrâna.	1, 3
Spiritele se încinsera când fratele Mariei, o adevarata pramatie, fu chemat la bara.	2
El depuse marturie ca maica-sa l-a lovit pe batrân de multe ori. Si ca în seara crimei nu numai ca i-a stricat radioul, dar l-a si lovit.	1, 3, 4, 6
A vorbit despre o mama plina de ura, si cum i-a întors ea aceasta ura.	6
Începi sa-ti dai seama ca se pricep poate mai bine ca tine în public relations.	5
Doi ani frumosi pentru mine, în orice caz.	5
Doar cu un an în urma, în Beverly Hills, California.	5
Dar se dovedi în curând ca seńor-ul era mai putin interesat de tinerele talente disponibile.	1, 6
Era un joc de bosorogi, e drept, dar ne ocupa timpul.	2
Eram îngrijorati pentru Maria.	4
Parea prea agitata, prea încordata si retrasa.	6
Si nu-i placea asta.	6, 7
Pâna aici e perfect, as zice.	5
Mine unde oamenii sunt prost platiti, malnutriti, fara îngrijire medicala.	6, 7
N-ar fi posibil, de exemplu, sa detin toate ziarele din tara mea?	5
Tablagiu nefericit. îmi datoreaza 187.000 $, si nu vrea sa-i plateasca.	1, 3, 7
- Sigur... - Sase-sase.	7
La ultima sindrofie, vrajitoarea asta a adormit-o pe printesa pentru 100 de ani.	1, 2
- Frumoasa petrecere.	2, 5, 8
- Frumoase întrebari.	2, 5
Ce nu e în regula cu dv.? Nu aveti pe nimeni?	1, 3
- Daca nu Kirk, cine e?	7
- Taca-ti fleanca!	1
Sigur ca nu.	1
O vedeta care nici macar nu fumeaza.	3
Apartin locului acela.	6
Probabil ca nu.	1, 3
Am o trasura trasa nu de patru cai, ci de puterea a doua sute.	5
Te-ai gândit vreodata, Harry, ca Printul a cautat-o peste tot pe Cenusareasa doar ca sa-i poata pune din nou pantoful în picior?	1
Acum ca tot ai adus vorba...	7
Nu poti închiria un print!	7
Povesti.	1
Doar pentru ca e alb si urias, nu e si murdar?	1, 3, 7
aerul de seara. Pacat ca lumea trebuie sa respire aerul de zi.	3
Poate ca ar trebui sa-si cumpere chibrituri.	7
Ce sa afli? Vei preamari de acum încolo societatea mondiala a cafenelelor.	5
Lipseste un singur factor decisiv.	5
- Goliath versus Goliath.	7
Minti! Minti!	1
Mai rau nu se poate.	3, 4, 8
Dar eu nu-l atac decât pe al dv.	1, 3
Pe fata.	5
N-o sa ma întorc de unde am venit.	1
Spune-i ca nu te vei duce, nici mâine, nici altadata.	6
N-ai auzit ce am spus? Ai spus ca petrecerea s-a sfârsit.	1
Spune-le tuturor sa plece acasa!	1
Te-am avertizat sa nu bei prea mult. Patru ani, dar acum s-a terminat.  patru ani am invitat oameni, am pregatit petrecerile, am facut pe bufonul, am facut curat, am platit servitorii, politia, ziarele si invitatii.	3, 6
O voi tine departe de ecran. O voi distruge.	1
Te duc acasa.	8
Ti-aduci aminte ca spuneai cândva ca viata scrie scenarii proaste?	2
Chiar într-un scenariu de-al tau i-as fi aruncat acest pahar în fata.	1
În loc de asta, ma duc cu el acasa.	5
nu vrei sa afli... cum se spune..., motivatia?	2
Sunt o prostituata înfricosata.	4
Îi avea în seara asta.	7
Unele lucruri le tii doar pentru tine.	1, 3, 4, 6
Daca ar fi fost de vreun folos, le-as fi urlat pe strada.	1
Era simbolul a tot ce ti-ai fi putut dori, prezentat în vitrinele celor mai mari magazine din lume, clientii cei mai bogati batându-se pe ea, dar nimeni n-a reusit s-o împacheteze si s-o ia acasa.	4, 7
E ca si cum fiintele umane obisnuite, ducând o viata normala, au disparut dintr-o data de pe Pamânt. Iar lumea s-a umplut deodata de fluturi cu forma umana.	7
Sunt cu totii fericiti, tot timpul.	5
Nu pretinde niciodata bani, dar nu stiu cum se face ca mereu îi ajuta pe cei bogati si recunoscatori.	3
Nu mai mult decât am înteles-o în seara când am vazut-o pentru ultima data.	6
Scrieti cuvântul cel mai lung în susul paginii, iar dedesubt toate cuvintele pe care le puteti forma din cel lung.	2, 8
Stii ceva? în afara ecranului, nu cred ca te-am mai vazut râzând vreodata.	7
Pentru început, esti o hoata.	3
M-ai costat milioane si milioane de franci.	1, 3, 6
E mai putin gigolo decât oricare dintre noi.	8
Sampania mea nu e destul de rece.	3
O familie foarte distinsa...	6
Dar nu mai putin straniu e ca am plecat de acolo, departe de ea, simtind ca, ineluctabil, ne vom reîntâlni.	8
Nu stiu ce esti. Dar nu esti femeie.	3
Nu poti sa iubesti. Odata îmi pareai o femeie încântatoare.	5
Acolo lucrez. Cu ce va ocupati?	2
Nu. Am plecat pentru ca trebuia sa plec.	6
Dar n-o voi cauta acum.	6, 7
Prima data când ne-am privit în tabara tiganilor, si din nou prin fereastra cazinoului. Si în sfârsit adineauri, când v-am întins mâna.	5, 8
Baietelul era fiul sau.	8
si sotul meu a fost omorât în ultimul razboi.	6
Sunt mândru de întâmplare.	2, 8
E aproape înspaimântator sa vezi cât de mult te iubeste.	3, 7
Atunci nu esti de acord.	1
Ca luând-o de sotie pe Maria ar fi lucrul cel mai nechibzuit, cel mai crud si mai destructiv pe care l-ai putea face?	1, 4, 7
A sosit timpul pentru familia Torlato-Favrini sa paraseasca aceasta lume.	1, 3
"Lumea o sa-i vada într-o zi portretul, portretele noastre, si va spune: ""Ce pacat ca au murit fara sa lase nimic în urma."""	2, 5
Te-ai gândit macar o clipa la ea?	1, 3
Te-ai gândit macar o clipa la altcineva decât la tine si la ideea ta fixa cu cele 14 litere aranjate într-un nume?	1
Se poate sa fi devenit, cum spui tu, obsedat de numele nostru, de trecutul nostru, si de absenta viitorului nostru.  De tablourile noastre.	1, 4, 6
S-a întâmplat fara vointa mea, aproape fara sa-mi dau seama.	3
Mireasa batuta de ploaie.	5
Ma port ca la 13 ani.	3
Nu chiar asa mica.	1
- Nu. Niciodata în viata mea n-am fost mai sigura de mine si de tot restul.	8
Ce-as putea sa-ti spun? Ca este... chipes, înalt, bun, amabil, mândru, etc.	3
E o forma de politete. Iar acum începi sa faci pe prostul.	1, 3
Te deranjeaza?	2
Gândindu-ma acum, probabil ca nu eram pe atunci atât de îngrijorat pe cât cred acum ca eram,	6
Chitaristul e gradinarul. Nu-l recunosc pe cel de la vioara.	2, 4
Se distreaza mai bine ca noi.	6
Emotional, e un copil.	1
N-as vrea sa sufere în nici un fel.	4, 5, 8
Credeti ca eu as vrea?	1
Nu stiu.	1, 6
N-o sa-ti fie usor.	4
Ce n-o sa-mi fie usor?	3, 6, 7
Am mai vazut-o o singura data din seara aceea.	6
Te bucuri ca ma vezi?	2, 5
A fost placuta. Ai fost plecata tot acest timp?	7
Nu, n-am fost plecata tot acest timp.	6
si în seara nuntii sa-l astepti cu inima plina de iubire.	2
De aceea n-am putut sa iubesc pe nimeni pâna acum.	5, 6, 8
Îti vine greu sa crezi ca tot ce se-ntâmpla nu e decât un vis pe care l-ai avut demult.	2
Felul în care am înteles, fara mirare sau surpriza, ca nu mai trebuie sa ne despartim niciodata.	5, 8
Dar, ineluctabil, vine timpul sa ne trezim, chiar si noi.	2
Esti tot ce mi-am dorit ca sotie.	5, 8
N-as putea sa-mi doresc mai mult.	2, 5, 8
Cât despre restul, îl vei gasi scris pe aceasta bucata de hârtie.	8
Întelegi acum de ce e atât de important pentru mine sa ma crezi ca te iubesc cu toata inima?	5
Gradinarul, fiu-sau, soferul, baiatul de la grajduri?	7
As putea termina aici în sase saptamâni.	5
Îl voi face fericit.	2, 5
Atunci de ce ai venit aici sa-mi spui toate astea? Pentru ca simteam nevoia sa-ti spun.	1
Harry, ce crezi ca l-ar putea face fericit pe Vincenzo?	2
Tu nu întelegi de data asta. Îl cunosc pe Vincenzo mai bine decât tine.	1
Ce simplu ar fi fost pentru atâtia dintre noi daca Kirk Edwards n-ar fi gasit de cuvinta sa descopere un nou talent.	1
N-o sa-mi fie prea usor. si daca, eventual, nu va primi vestea cum te astepti tu?	4
Vorbiti spaniola?	2
Nu mai vreau aşa ceva.	1, 2, 3
Promit. N-o s-o fac.	5, 8
Priveşte entuziasmul. Aceasta este Câine.	1
Sper că eşti destul de bun pentru Câine.	2
Am stat prea mult pe Câine.	3, 6
Marină se aşteaptă la erori din partea mea, dar n-am de gând să le fac.	2, 4
- Cred că Tom are dreptate.	8
- Nesatisfăcător.	1, 3
- Succes, Harding. - Vă mulţumesc, domnule.	8
- Câine e o greşeală a flotei.	8
Văd şase feţe ale fiecărui risc şi 12 motive pentru a nu mi le asumă.	4
În afara exteriorului, am 24 de km de conştiinţa în interior.	6
- E ipotetic. - Este?	6, 7
Ofiţerii de pe Câine sărbătoresc.	5
Nu merită loialitatea noastră.	3, 6
Sunt mai beat ca tine, deci va fi o bătaie echidistantă.	1
Staţionează în Yuryatin. Are un vagon pentru mine şi asistenţii mei.	8
Strelnikov a murit. - Ce ?	7
Îţi dai seama cum o afectează asta pe Larissa ?	1
Nu-ţi dai seama !	1, 3
De-a lungul interogatoriului... a insistat să fie numit Pavel Antipov. A refuzat să răspundă la numele de Strelnikov.	3
O, Doamne ! Nu-i spune asta Larei !	4
- Nu e loc.	4, 7
Grăbeşte-te !	1, 2, 4
Prostule !	1, 2, 7
- Nu va părăsi niciodată Rusia.	1
A acceptat să-i cumpăr un costum. Şi să-i obţin o slujbă la vechiul spital.	7
Inima sa era ca de hârtie. Dar a ţinut totul pentru el.	1, 6
- Noi ? - Tatăl meu.  - Nu tatăl tău, Komarovsky.	1
- Vrei să te gândeşti ?	8
Ştii să cânţi la balalaică ?	2
O artistă ? Cine te-a învăţat ?	8
Cred ca am putea innebuni, gandindu-ne la toate astea! Eu ma voi gandi intotdeauna.	6
Eu nu plec fara tine. Deci discutia s-a incheiat.  Vreau sa vorbesc cu Yuri intre patru ochi.	8
Iti dai seama cum o afecteaza asta pe Larissa? Nu-ti dai seama!	7
De ce crezi ca nu au arestat-o?	1
O, Doamne! Nu-i spune asta Larei!	3, 4
Cei care azi au venit ca escorta, vor veni maine ca pluton de executie.	4
Accepti protectia acestui Caliban?	3
Sunt oameni importanti in el. Plecati, va prind din urma!	4, 7
Eu l-am gasit pe fratele meu pe o strada din Moscova.	2, 5
L-am condus in prima zi de munca. Era dupa 8 ani dupa ce se despartise de Lara.	7
Multumesc, ai fost foarte bun cu mine.	6
Eram uimit de cat a fost de apreciat. Pe vremea aceea opera lui nu se gasea.	2, 4, 5, 7
Dar daca cineva iubeste poezia, iubeste pe poeti.	1
Am ajutat-o cat am putut. Dar stiam ca nu exista sperante.	5
-Vrei sa te gandesti? -Da.	8
E in regula, David.	5, 6, 8
Imi promiti ca te vei gandi?	1, 6
Stii sa canti la balalaica?	2
O artista? Cine te-a invatat?	8
Esti asa cum mi te-am închipuit.	6
De ce n-au plăcut? Asa că i-am spus.	8
Oamenii ne cunosc acolo.	1
Nu a rezistat.	1, 3
-Sunt idioti.	1, 2, 7
Restul sunteti vite.	2, 5
Strelnikov.	1, 6
Au fost porcii din Kuniko, i-am spus, dar nu ne-a crezut. -Cred că minteati.	5, 7
-Dumnezeu mi-e martor. Dar nu e.	2
Strelnikov a murit.	7
Îmi daţi voie, tovarăşi?	6
Aţi călători în confort şi siguranţă. Nu se pune problema că eu să merg cu tine.	6
Dacă credeau că Strelnikov o să fugă la nevasta lui, nu-l cunoşteau. Îl cunoşteau destul de bine.  L-au prins la numai 8 kilometri de aici.	8
Nu le mai e de folos. Cei care azi au venit ca escortă, vor veni mâine că pluton de execuţie.	7
Dar dacă tu nu vii, nici ea nu va veni cu mine.	1, 3
Urcă!	4
E în regulă. Va trebui să aduc sania noastră.  Grăbeşte-te, trenul nu aşteaptă!	3
Nu mi-ai spus ceva, Tonya.	1, 2, 7
Avea o cartelă categoria 4 şi era subnutrit.	1
Fusese o explozie şi casele se prăbuşeau.	5
- Vrei să te gândeşti? - Da.  E în regulă, David.	4, 6
staţionează în Yuryatin. Are un vagon pentru mine şi asistenţii mei.	8
Îţi dai seama cum o afectează asta pe Larissa?	1
Nu-ţi dai seama!	1, 3
Grăbeşte-te!	1, 2, 4
Prostule!	1, 2, 7
Să-ţi spun cum am cunoscut-o pe mama ta?	2, 5
Deci nu a mai văzut-o niciodată?	6
- Noi? - Tatăl meu.  - Nu tatăl tău, Komarovsky.	1
- Vrei să te gândeşti?	8
Îmi promiţi că te vei gândi?	1, 6
Ştii să cânţi la balalaică?	2
O artistă? Cine te-a învăţat?	8
Ne-am fi căsătorit si am fi avut o casă plină de copii.	6
stationează în Yuryatin. Are un vagon pentru mine si asistentii mei.	8
Îti dai seama cum o afectează asta pe Larissa?	1
Nu-ti dai seama!	1, 3
Stiu ce crezi despre mine.	3
-Nu e loc.	4, 7
Grăbeste-te!	1, 2, 4
-Nu va părăsi niciodată Rusia.	1
A acceptat să-i cumpăr un costum. Si să-i obtin o slujbă la vechiul spital.	7
Inima sa era ca de hârtie. Dar a tinut totul pentru el.	1, 6
Era în dizgratia partidului.	1
Venise la Moscova ca să-si caute copilul. Am ajutat-o cât am putut.	5
-Noi? -Tatăl meu.  -Nu tatăl tău, Komarovsky.	1
-Vrei să te gândesti?	8
Îmi promiti că te vei gândi?	1, 6
Stii să cânti la balalaică?	2
O artistă? Cine te-a învătat?	8
Dacă am fi avut copii, ce ai fi vrut, fată sau băiat?	6
-Azi nu scrii? -Nu, azi nu.	6
Are un vagon pentru mine şi asistenţii mei. Aţi călători în confort şi siguranţă.	8
Deci discuţia s-a încheiat.	1
-Ce? -Scuteşte-mă de regrete.	7
Nu-ţi dai seama! Eşti un prost!	1
A refuzat să răspundă la numele de Strelnikov. Pe drumul spre execuţie, a luat pistolul unei gărzi şi s-a împuşcat.	3
Nu-i spune asta Larei! Cred că o cunosc pe Lara cel puţin la fel de bine ca tine.	4
-Nu e loc. -Tovarăşe, trebuie să fie loc.  E în regulă.	4, 7
Grăbeşte-te, trenul nu aşteaptă! Sunt oameni importanţi în el.	2, 5
Chiar credeai că o să vină cu tine?	1, 2, 7
Tu ai venit cu mine, nu?	1
Să-ţi spun cum am cunoscut-o pe mama ta? -Dacă era mama mea.	2, 5
-Tatăl meu. -Nu tatăl tău, Komarovsky.	1
-Vrei să te gândeşti?	8
Urcăm la bord!	5
Opriţi!	1, 4
- Două verighete... poşeta.	7
Legea marţială. - Bine, bere.	4
Ai tu grijă ca hainele să-mi fie împachetate şi trimise la cazarmă ofiţerilor burlaci?	2, 8
Radiografiile vin imediat. Mulţumesc.	2, 8
Cine e gazdă?	2
Nu foarte ciudat, doar că eşti aşa diferit de fiul dumitale. - Fiul meu?	7
Nu-i locul meu la birou, eu nu sunt făcut pentru asta, mă simt ca peştele pe uscat. - Asta e.	3, 6
- Mulţumesc, băieţi. - Cu plăcere.	5, 8
- E frumos la tine. - Stai jos.	5
- O caut pe lt Maggie Haynes, asistentă. - Poţi urca la bord.	2
E ca şi cum ai lucra într-o benzinărie, te uiţi la maşini cum trec. La revedere, Maggie Haynes.	3, 6
- Fie că succesul să te urmărească. - Bravo, bravo!	2, 5
Veţi avea nevoie de un...	2, 5
M-aţi chemat în legătură cu barbă?	2
- Lantz, Comunicaţii.	2, 8
- Aşa este, dle.	5
- Ne bucurăm să te avem. - Dle locotenent, ce mai faci?	2, 5
- Da, îi cunosc. Ar putea un batalion să treacă vârfurile alea noaptea?	2
Faceţi-vă programul în consecinţă.	8
- În regulă. Încă ceva...  Amiralul Broderick ne-a dat doar 10 avioane...	4
- Nu-ţi face probleme.	3
- Mulţumesc, dră.	4, 7
Restul pot pleca.	4
- Când ai aflat asta?	7
- Când s-au retras? - Cred că e suficient pentru moment.	5
Asta e mai grea. Ai venit la timp ca să ne ajuţi.	2
- Aha. - Îi zic lui Eddington de logodnă cu Jere.	2
Din instinct. Are ceva ascuns îndărătul farmecului lui îndrăzneţ.	7
Cu Sabrina?	2, 5
Nu pot începe să mă port ca un tată acum.	4, 6
- E o doamnă adevărată. Un gest frumos din partea CinCPac să-ţi trimită crucişătorul înapoi.	2, 5, 8
- 5.000?	4
- În ritmul ăsta, avem doar 3 săptămâni. - Ăsta nu e totul.	4
- Putem încerca. Trimite un mesaj la Pearl.	8
- Noapte bună, fetelor. Ne vedem mâine.	2, 8
- Găseşte-l. - S-a întâmplat ceva?	2
Cu o mică sforţare, putem lansă atacul amfibiu în 48 de ore.	2
Sunt aşa speriat că îmi pârâie oasele că zarurile pe o masă de joc din Reno.	4
Chiar şi aşa, este greşit să-l ameninţi. Nu este modul în care să tratezi un prizonier.	1, 6
Cum de nu ne-am întîlnit pînă acum? - Habar n-am.	7
- Sunt, Max? - Nu.	3, 6, 7
Ce spui de asta? Nu e rău.	7
"Cînd spunem nu-i rău, nu înţelegem ""nu-i rău"". - Înţelegem că e a dracului de încîntător.  - Da?"	7
Colonelul Sellars a raportat furtul unui inel de aur. Un inel de aur.	1
Pentru spital, pentru cei serios bolnavi.	3
Vreau adevărul acum, nu poveşti.	1
Ce ştii?	2
- Nu este calea pe care o alegi cînd te sinucizi.	6
- De ce spui asta?	7
Loveşte-l doar. -Vrei să îl loveşti ?  !	1
- Am o idee mai bună.	2, 5, 8
- Îţi voi da alta. Doar prinde-l.	8
Pefect, deci ne-am cîştigat o adevărată viaţă de şobolani, aşa e? - Da.	3
