Dizem que não são responsáveis pelo que as pessoas põem no sítio Web deles.	1
Eu tinha ficado viciado em pornografia.	3, 6
Eu quero que seja claro e sabido que a minha filha, Jane Doe, foi violada.	1, 3
O tráfico de crianças em particular.	1, 3, 6
Algo correu mal.	6
Isso é treta.	1, 3
Infelizmente, tenho de dizer que a estratégia jurídica da Backpage tem sido muito eficaz.	1, 4
Abordou-nos e perguntou-nos se estaríamos dispostos a ajudá-lo	5
SÓCIO, PFAU COCHRAN VERTETIS AMALA Esta é talvez a ação mais importante da nossa carreira jurídica.	2, 5, 7, 8
A EQUIPA DE NACOLE JUNTA-SE PARA ESCOLHER QUEM MELHOR DEFENDA A AÇÃO DA BACKPAGE	5, 7
Acabaram por decidir que podia avançar e fazer as alegações.	4, 5, 6
Lembro-me de estar no tribunal e haver pessoas cá fora com cartazes e pensei, sabe, que bom ter todo este apoio.	5
Quer dizer, isto é o Supremo Tribunal.	1
A nossa avaliação é, Meritíssima, que eles são responsáveis, pelo menos em parte, pela criação desses anúncios e pelo desenvolvimento desses anúncios. são, na verdade, instruções para os proxenetas sobre como publicar um anúncio eficaz.	3, 4
Vimos um exemplo real na semana passada...	3
"Ao princípio estava: ""Porque fugi eu?"""	7
Definitivamente, há pessoas que acham que a culpa é tua.	1
E essa é outra razão pela qual não falas sobre isso.	4
E é por isso que não quero falar disso se não tiver de o fazer.	1
Ela ficou ao meu lado quando mais ninguém o fez.	8
Perdi a minha virgindade e fui violada e eu... não sei.	4, 6
O que faria se fosse com a sua filha?	6, 7
Quanto mais se ouve falar sobre isto e os incidentes crescentes de tráfico sexual... SENADOR DOS EUA R-OHIO ... mais vezes surge a Backpage.	3, 6
Vivemos num estado fronteiriço... SENADOR DOS EUA R-ARIZONA ... onde ocorre grande parte deste tráfico sexual transfronteiriço.	6
A Backpage é um facilitador inocente ou, na verdade, tem um papel mais ativo na elaboração dos tipos de anúncios que são publicados? SENADORA DOS EUA D-MISSOURI	7
duas políticas públicas importantes colidem de frente	1, 3
FILHAS DE JOHN MONTGOMERY	7
Estávamos a responder a anúncio atrás de anúncio e fomos descobrindo que todos os casos, todos, eram, de facto, alguém que se prostituía, alguém que estava a ser traficado.	1, 3
Ele pôs o pescoço no cepo.	1, 4, 6
E dez minutos depois recebi a chamada... que o tribunal tinha decidido a nosso favor.	5
Adoro o Erik Bauer.	5, 8
Foi uma bênção e Deus estava a velar por nós naquele dia quando eles tomaram a decisão.	5
Talvez tenhamos uma voz que possa fazer alguma coisa.	2
É difícil, esta luta.	6
Olhe, o tom disto é tão pouco profissional.	1
Eu não tinha certeza de que o Juiz Posner sabia exatamente	4
A parte que me incomodou mesmo foi quando ele referiu que:	3
Vejo a minha filha em diferentes poses que parece que estava drogada.	4
Ou temos um problema com os juízes.	4
Estamos aqui para falar sobre a lucrativa venda online de crianças americanas para sexo, que em nossa experiência ocorre com maior destaque	6, 8
Pode explicar o seu testemunho de que há regras de publicação mais rigorosas para a venda de uma moto do que para a de uma criança de 12 anos?	1
Na realidade, não tenho explicação para isso, Senadora.	4
Um absoluto desrespeito não aparecer.	1
Até se recusaram a participar.	1, 6
Ler algo assim foi, francamente, alarmante para mim.	4, 7
Pensei que era como um romance barato e rasca.	3
Não consigo vê-lo.	6
Presumo que concorda que é possível que um editor participe igualmente num negócio de tráfico sexual, onde o próprio proxeneta dirige um sítio Web.	2
Poderia ter havido melhores respostas para algumas das perguntas.	1, 6, 7
Acho que o Ropes Gray vai ganhar.	2, 8
Não quero parecer pessimista, mas por muito que se vá contra a Lei da Decência das Comunicações, ela vence sempre.	6
Aquele brilho que eu costumava ver nos olhos dela, foi-se.	6
Isso afeta-a todos os dias.	6
A culpa e sentir vergonha de mim mesma, tenho lutado muito com isso.	8
Sempre que penso nisso, fico triste e deprimida e começo a ter recordações.	6
Violino, futebol, pista, amigos, memórias com o meu irmão e irmã a brincar.	5
Agora, tenho de viver todos os dias da minha vida com tudo o que me aconteceu.	6
Fico feliz que o Senador Portman esteja calmo, porque de tempos a tempos apetece-me fazer um McCain a estes tipos.	1
Acho que uma McCaskill deve bastar.	8
Francamente, não me lembro de uma vez em que uma testemunha se tenha recusado a depor desta forma.	7
Apostaria em nós.	2, 8
Por outras palavras, estes tipos vão ter de sair das suas torres de marfim.	1
Vou dizer-vos, dois em cada três dos nossos juízes não usam a Internet.	1
Estes tipos não sabem como funcionam os videogravadores deles.	3, 7
E foi muito perturbador para mim não considerarem a Backpage responsável.	1
Isso é ultrajante.	7
E nós achamos que é o trabalho deles, na verdade, e que não o estão a fazer.	1
Tudo o que sei é que gostaria conhecer um membro do poder judicial ou um membro do Congresso que ache que esta situação, a situação atual, é satisfatória.	1, 3
Não faz sentido que possa sentar-se e possa ouvir o testemunho ou possa ver todas as provas e possa não sentir alguma responsabilidade por corrigir as coisas.	1
Os juízes que estão a tomar estas decisões serão lidos na história.	2, 8
Por isso, vamos apresentar várias ações judiciais e mobilizar as comunidades que têm sido afetadas pela Backpage.	4
A ideia de que a Backpage está apenas a tentar satisfazer fetiches de velhos que não envolve crianças menores de idade.	3
O banco das testemunhas é um lugar solitário para mentir.	6
Muitos votos obtidos, mas nada aconteceu.	1, 3, 6
Tantas pessoas que não estão interessadas em alterar as leis a respeito da Internet.	1, 6
Qualquer que seja a ação que deva ser tomada para resolver este problema, precisa de ser tomada.	1, 2
Fá-lo-ei com prazer.	2
A Backpage recusou-se a colaborar com a investigação da subcomissão.	1
Tenham vergonha por se esconderem atrás da Primeira Emenda.	3
Recuso-me a responder à sua pergunta.	6, 7
E a seguir a Backpage volta, a não ser que tratemos da CDA.	4
Quanto tempo vai ser capaz de manter a litigância com os seus próprios recursos?	1
- Vai vender o mobiliário?	1, 7
E vou conseguir um bom preço.	5
Há uma pergunta sobre o tipo de sociedade que vamos ser, se vamos tolerar o tráfico sexual de crianças.	4, 6
Esta empresa de adultos toma a decisão de publicar estas imagens sem mesmo ter tempo de descobrir se eram crianças.	1, 3
Ela era precoce, intrometida, opinativa.	3
Meu Deus, ela era alegre e extrovertida.	2
Ela gostava muito de viver.	2, 5
Mesmo estando ela tão desfeita como está, ela partilha tanto amor.	5, 8
Está na hora de todas nos levantarmos e sermos fortes.	2
Essa é a única maneira de fazer a mudança, é dar a conhecer a sua voz.	4, 8
Só não quero que aconteça às minhas irmãs, ou aos seus miúdos, ou ao miúdo a seguir.	4
Eu sou uma sobrevivente de tráfico sexual.	5, 6
Eu sou forte, esperta, amorosa.	5
Se for Presidente, a Claire Underwood continuará como vice-presidente?	7, 8
Acha que os soldados são russos?	7
-Que surpresa...	1, 3
Qual foi a comunicação mais recente que recebemos?	4
O que estou a dizer é que esta agressão de origem desconhecida na Antártida é um resultado direto da incerteza causada pela situação presidencial.	1, 3
Espero que não esteja a insinuar que a Bancada não devia ter voz nas questões internacionais.	1, 3
Espero que não seja isso que estou a ouvir.	4
Obrigado, Randy.	5, 8
Nesta altura, só posso dizer que o mais importante é a união.	8
Nesse caso, estaria a deitar fora décadas de progresso no desarmamento.	1, 2
A Guerra Fria acabou, Sra. Presidente Interina.	2, 5
Sim, pode achar que estamos distraídos, mas não se iluda.	1, 3
Se quer nomeações para comitês, podemos tratar disso.	2, 5
Um prémio inútil?	6, 7
Trabalhei ao lado da sua espinha de gelatina durante duas décadas.	3
Nunca revelou um pingo de coragem.	1, 3
-E a menina Harvey está à espera.	2
-Por favor, mande-a entrar.	1, 7
Vou voltar para Rayburn.	2
Se fosse nos 50 estados, não seriam boas.	4
Sei ouvir, se é o que quer dizer.	1
Estou a tentar limpar o partido, o nosso partido, e falo quando não devo.	6
De certeza que têm.	2
Só se o merecer.	2, 6
O congressista Lewis está atrasado 20 minutos.	1
-Saberá... -Quando precisar de saber.	2
Mas o público não está.	4
Todos confiam no FBI.	8
Não sei.	6
-Posso avançar com a declaração?	5, 7, 8
Acho que não o conseguimos fazer até segunda-feira.	6
Vão escolher-te, tenho a certeza.	2, 3, 5
Está bem, marca uma reunião. Vou ouvi-los a todos.	2
Está bem, daremos notícias.	2, 5
Temos de nos reunir com a Bancada Negra do Congresso. Amanhã.	2, 4
O Underwood tem-nos no bolso.	3
Pois.	2, 5
Isto é o que é, Hannah.	3, 6
Se precisas dum intervalo, podes fazê-lo.	5, 8
Não estás a divertir-te?	6
-Não pode ganhar na Câmara.	8
-Não estou a falar dele.	1
Estou a falar de ti.	1
Que diferença faz se me estou a divertir ou não?	3
Não é isso que importa?	7
Estás no comando.	1, 8
Contacte o embaixador Caspi e consiga-me mais 15 minutos.	2, 7
Para ser franca, eles podem sair na segunda-feira.	2, 4, 6, 8
Eu também. A comunidade negra merece muito melhor do que as políticas falhadas do Frank Underwood.	1, 4, 8
Estou desejoso de ouvir a sua plataforma. -Vamos?	2
Disseram-me às 9h e já passou uma hora.	1
Agradeço a sua paciência.	7, 8
Que mais?	2
Achei que ela era uma pista que valia a pena investigar.	2
Está a usar o que leu no jornal para obter atenção ou algum dinheiro.	2
Mas todos fingiam que ele conseguia andar?	7
Este edifício mudou literalmente devido à incapacidade dele.	3, 5, 6
Mas as pessoas respeitavam-no, respeitavam a sua...	4
Não votamos só com base numa questão.	8
Estou aqui para dialogarmos.	2, 3, 8
Esperávamos que viesse com um plano.	1
E eu tenho um plano.	8
Concentrar-se em algumas leis onerosas não é um plano.	3
Bom já ouvi o suficiente.	3
Governador.	7
Podem ter divergências comigo.	8
-Podemos fazê-lo? -É constitucional?	7
Muitos de vocês, titulares, correrão o risco de perder os lugares.	1
-Estás a segurar-me.	7
-Está melhor?	1, 2, 3
Como correu?	2
Percebe?	1
Se voltar a falar assim comigo, vou certificar-me de que nunca mais ganha uma eleição na vida.	3
-Olá.	2, 5, 8
Como estão?	2
Sabe que passei por certas situações em que fui alvejado. Sabe isso, certo?	1, 6, 8
Acha que não consigo pilotar um bimotor a 10 mil metros de altitude sempre a direito sobre uma zona rural? Quero dizer, vá lá.	6
Sabe que vou ser Presidente, certo?	1
-Espero que sim.	1
O que queres?	4, 8
Muito bem, preciso que te acalmes, está bem?	1, 4
-Porque não fecha a merda da boca?	1
Vou despedi-lo. Vou deixá-lo na porra da pista.	1, 3
-Não perguntes.	2
Não sei, tornámo-nos amigas e depois tornou-se mais do que isso.	5, 8
Começámos a passar todas as noites juntas.	2
A dada altura, falou-me de um tipo que costumava vir ver como ela estava.	1, 3, 4
-Está tudo bem?	5
-Sim. Importa-se?	1
Até quando espera que o mundo acredite que os soldados não são vossos?	3
Como se andassem a tratar de algum assunto e vissem a pessoa que amam ao longe, a tratar de uma coisa diferente.	7
E há uma emoção súbita, enquanto a pessoa que amamos habita o mesmo mundo que nós.	2, 5, 8
Obrigado por ter vindo encontrar-se com ele.	5, 8
E tem uma mão firme.	8
Lá chegaremos.	2
Será chamado vice-presidente, mas de facto será algo mais.	8
O que estavas a fazer lá?	8
Por que raio achaste que isso era apropriado?	1
Ninguém a investiga porque ela é uma drogada.	1, 3
-Estás despedido, Jeffries.	6
Precisa do Brockhart ao seu lado a apoiá-lo.	8
A Underwood na presidência pode causar estragos enormes.	6
Por isso, vou voltar a ligar-lhe e vamos pedir-lhe desculpa.	1
Está com má cara.	6
Não posso esconder isto do Presidente por mais tempo.	4, 6
Tenho algo.	2
Obrigado mais uma vez, Mr.	2, 5
Não consigo deitar nada fora.	3, 6
Gosto do Mark, conheço a posição dele.	5
E o que acontece na terça-feira?	7
Precisamos de ter a última palavra, o último golpe, a última jogada.	2
Faremos o acordo.	8
Temos mais um assunto pendente.	5
-Temos várias pessoas em mente.	4, 7
Posso conseguir uma suspensão dos trabalhos.	2
-Ele não é amigo de ninguém.	1, 3, 7
Estamos em perfeita sintonia, Claire.	5, 8
Salve, irmãos, muitos irmãos.	5
Salve, irmandade.	5
Liberta-nos.	1, 2, 3, 4, 5, 6
Alguns dos homens mais poderosos do mundo estão reunidos nesta clareira.	2, 5
Porque consegui reduzir uma eleição nacional a um único estado.	2
Então, bem-vindos aos Campos Elísios.	5
A LeAnn está em Cincinnati a tentar fechar o acordo para o debate.	8
Este acordo comercial com os chineses deixará os eleitores do Ohio felizes.	2
-Também lhe sou leal, minha senhora.	8
Espero que saiba disso.	5
Não me importo que me trates por Claire, sabes?	7
Quero agradecer-lhe muito por nos ajudar com isto.	5, 8
Gostaria de ver uma administração Underwood.	2, 8
-Não quero.	1, 6
Não tens de me proteger.	8
Mesmo que se tenham perdido algures.	4
É um grande apoiante do meu adversário.	1, 3, 8
Talvez esta maldita eleição se resolva.	1
Então, porque não convidou o Conway?	7
que se foda o Ohio.	1, 3
O general é um traidor, sabe disso.	3
Desculpe, mas precisam de si na Sala de Crise.	7
-Não por completo.	6
-E negaram.	6
Sei que é uma decisão difícil, mas há vidas humanas em jogo.	2
O que vão pensar no seu país?	4
Exatamente como interferiram na votação do estado deles.	1, 3
Quero que veja como o luar atravessa as árvores.	5
Foi isso que disse ao general?	7
-Pessoas com dinheiro gostam de fardas.	1, 3
Estão à sua espera.	2, 8
Acordou cedo, Sr. Presidente.	7
Quem?	7
Bom dia, Sr. Presidente.	2, 8
Então, quer ovos ou não?	1
Com estas tarifas, estou confiante de que terá um efeito mitigador nos casos antidumping.	8
-E como sabe disso?	1, 8
Porque se interessam os chineses pelo que está neste barco russo?	2, 4
Há um americano a bordo.	1, 7
Ele não pode ser seu amigo.	6, 7
O Tusk não tem amigos.	6
Mais ninguém está a cumprir.	6
Do que acha que estão a falar?	2
A sua cara. Que me diz o quanto não quer estar aqui.	4
O Sr. Tusk fez um grande donativo à campanha do Will.	5, 8
Vamos ser parceiros num projeto.	8
Espero que vá assistir.	2
Estou convencida de que a China mente quanto a haver um americano a bordo.	1
Não se lembram de nós pelas vitórias, mas por nunca termos perdido.	5, 8
Doug, consegues ouvir-me?	4
Uma ordem executiva...	1
Não faças nada até teres notícias minhas.	1, 2
-Discordo.	6, 7
Punha os meus pais na cama todas as noites.	5, 8
Acontecerá, tal como acontece a todos nós.	6
Quero dizer, eu e o senhor agora mesmo, neste fim de semana, estamos neste acampamento a vender-nos a nós mesmos.	1
Querem um Presidente que conheçam.	8
-Concordo.	8
Mas o resgate tem de acontecer imediatamente.	4
Parece ter um interesse pessoal nisto.	2, 7
Façamos figas.	2
-Vou-me embora.	6
Lembra-se de quando nos conhecemos?	2, 4, 5, 8
Sabe porque não o contratei na altura?	2, 8
Estamos num impasse.	1
Estou disposto a continuar a conversa, mas entretanto...	2, 5
Sra. Presidente, morrerão pessoas.	4
Não posso concordar com as condições sem a aprovação do meu conselheiro para os Negócios Estrangeiros.	4
Temos entre 20 e 32 horas até se afundar.	2, 8
Colaborar com o presidente Petrov é sempre um erro.	1, 3
Estou à espera.	1
Deixem-no afundar-se.	6
-Estamos a fazer a coisa certa, Cathy.	5, 8
O barco afundou-se.	6
Detesto este sítio.	1, 3, 4
Estes homens.	3
O privilégio deles, a presunção deles.	6, 7
O acordo com o Tusk foi um erro.	3, 6
Espero que sim.	2, 5
-Senhor!	8
Não sei se tens o direito de perguntar.	1, 3
Ela salvou-me a vida, na verdade.	8
E agora perderam-na.	1, 5, 6
O que me está a esconder?	2
Era ele a tecnologia.	7, 8
Deixe-me recuar um pouco.	8
O governador parece transtornado.	6
Sim, mas se o usarmos, venceremos.	1, 2, 8
Que se fodam.	1
-Foi gravado a dizer...	2
Eu estava muito mal.	6
No sentido de inútil.	1, 3, 4
-Andaram juntos? -Sim.	2, 5, 7
Ela é boa pessoa.	5, 8
Por isso, estou a tentar ajudá-la.	2
Amo-te.	5, 8
Acho que talvez também te ame.	5, 8
Há o risco de batermos no ceguinho.	4
Sim. Mas o senhor vai ganhar.	2
UNDERWOOD CONQUISTA OHIO Conway Deverá Admitir a Derrota	3, 4, 7
Isso parece pior do que foi.	3, 7
-Negaram, depois foi um equívoco...	3
-Demarcaram-se por completo.	1, 7
Nunca entenderei isso.	3
Não precisa de dizer as palavras, governador.	6
Acho que preciso.	5, 8
O que faço agora?	2
Reconhecer a derrota nunca é fácil.	6
Não é bom.	1, 4
Demorámos muito a chegar aqui, mas estamos aqui.	2, 5
Saúde, Francis.	5
Tudo fica mais fácil a partir de agora.	5
Tenho de dizer que é um momento crucial para os dois.	2
Trabalhei para si.	4, 6
-Parabéns, Sr. Presidente. -Obrigado, Catherine.	2, 5
Agradeço a todos o vosso serviço continuado.	5, 8
Preciso de um minuto.	3
Acabámos de ganhar a Casa Branca.	5
É exatamente agora que devemos atacar.	2
Nós os três vamos poder fazer muita coisa.	2, 5
Agradeço, Sr. Presidente.	5
Espero que sejas discreto.	2, 8
Um conhecido meu roubou documentos confidenciais da NSA e fugiu para a Rússia.	6
Eles culpam-me por isso.	6
Falará consigo.	2, 8
Que vou ficar bem.	5
Estamos lá pelo petróleo. Não vamos fingir.	1, 3
Em que está concentrada agora?	2, 3
No Petrov.	8
Se os livros dele servirem de indicação, teve uma vida e tanto.	7
A nossa agenda?	1, 3, 7
Acontece sempre algo terrível quando vou a uma festa.	4
Entre. Desculpe.	6
Acho que não tenho tempo para isso.	6
Mas sente-se por um minuto.	2
É interessante.	2
Gosto.	5
E a seguir, o que diz?	8
A maneira como dizes isso parece tão maquinal.	1, 3, 6
Estou a perguntar sobre ti, a pessoa com quem estou sentada.	2, 5, 8
Então, não procuraste com muito empenho.	7
Escrever discursos.	3
Quero dizer, eu sei que escrever discursos é escrever. Mas não é o que quero fazer.	3
Tens a certeza?	2, 7, 8
-Já se especula que ele...	4
-Não chega?	1, 3
-Claro.	2, 5
E eu quero que faças amizade com ele.	2
A menina Baldwin é muito boa jornalista.	8
Tornar isto público não o ajudará a si nem a mim.	2, 4
Vai dizer-lhe como manipulou o estado de espírito americano.	3
Como ajudou a roubar uma eleição.	1, 3
Quero o meu passaporte.	1
Isto vai torná-lo famoso.	2
Gastaste 15 mil dólares no Capitol Grille?	6, 7
Mas que raio comes?	3
-É um risco.	6
Porque não revelaste isto?	1
Porque é implacável.	1
Porque ele é o futuro.	5, 8
E muda porque as pessoas no topo se esquecem de como chegaram lá.	1, 3
O Presidente gostaria de ser seu amigo mas está a tornar isso muito difícil.	1, 2, 3
Vá lá, vamos fazer isto de novo?	1
Estou a dizer-lhe. Quero estar lá quando o Francis Underwood me disser que vai aumentar o Medicare.	2, 8
Sr. Stamper, dou valor a todo o trabalho que faz para ele, mas ambos sabemos que o meu bloco está a crescer.	3
Ele é capaz de causar muitos dissabores a esta administração.	1, 3, 6
Há pessoas na liderança cujo tempo já passou.	3, 6, 7
-Estou bem.	2, 5
-Obrigado, Mark.	5
Estás confusa?	1
-Pela graça de Deus.	4
Nos meus primeiros 100 dias, passarei por cima das linhas partidárias e dedicarei a minha administração, o vosso governo, a garanti-las.	2
Eu acredito no vosso suor.	8
Não damos tréguas àqueles que são desleais.	1
Que todos os que respiram partilhem	2
Tenho um fraco por essas coisas patrióticas.	2
-Isso é inaceitável.	1, 3
Há pessoas desejosas de trabalhar consigo.	8
Isso é arrojado.	8
Porque não me deixa ajudá-lo?	6, 7
Não percebo porque fui transferido para si.	1, 6
Eu conheço-o, ela conhece-o...	1, 8
Passei o dia a tentar contactá-lo.	1
Ouça, ele já não trabalha aqui, por isso...	3
A equipa da Kate Baldwin estava preparada, mas a FSB substituiu-a.	1
A Kate Baldwin não devia falar com ele.	1, 3, 6
Há quanto tempo se conhecem?	2, 7, 8
Raios!	1
-De certeza que vai aparecer.	8
-Tom.	5
Acabei de falar com a Jane Davis.	5
-Ficaremos em dívida com ela.	2
Só mais um tipo branco à espera do comboio.	3
O filho de Gerald Ford esgueirava-se por estas escadas para ir para o telhado tocar Led Zeppelin para os amigos.	8
Aquele tipo parece ser uma bela peça.	3
Sabe, dizem que a parte mais vulnerável do corpo humano é a garganta.	4
Parabéns, Sr. Presidente.	5
Como está ela?	2, 8
Ela queria que eu lhe dissesse que ela está bem.	5, 8
Dá-me só um segundo antes de começarmos?	8
-Acho que sim, claro.	7
Não, só preciso de um segundo, está bem?	6
Quando estiveres na Rússia, poderei proteger-te.	8
Vão magoar-se pessoas.	4, 6
Não devia ter-me vindo embora.	1, 3, 6
-Podemos só rever um ou dois...	6
Não posso continuar a fazer isto.	3, 4, 6
Pare de me ligar, por favor.	1, 3, 4, 6
Quando tudo isto começou, acho que não me imaginei aqui consigo esta noite.	5, 7
-Obrigado, uma vez mais.	5, 7
-Quer que espere por si?	7
-Não, vemo-nos na festa.	2
Vemo-nos lá dentro.	2
-Vá lá. Dê-me a honra.	1
Que elegante que está.	5, 7
Já não o vejo há um bocado.	1, 3
Porque não estavas tu?	7
-Pensei que te tivesses perdido.	4
Só precisava de um intervalo.	6
Vamos despedir-nos dos nossos convidados?	8
Vê o que encontrei.	5
Nada morre realmente na Câmara.	1
Tenho um carro para si.	5
Que diabos. O que devo fazer em relação à guia turística?	1, 4, 7
A Sala de Imprensa, Tom?	1, 2, 3, 7
Foi muito pouco profissional da parte dela.	1, 3
Ela é boa no trabalho dela.	8
Foi no Dia do Pai.	6
O comunicado dizia que vai tirar uma licença para pensar na sua carreira.	2, 5
Então, encontrar-se-ão consigo.	2, 5
Como eu disse, eles ligam-lhe, se precisarem de si.	1
Eu podia ser sua amiga, sabe?	2, 5
Não tem de ser assim.	6
Já explodiu!	5
Olhem quem está aqui.	7
- Parem de resmungar.	1
- Aqui acontece alguma coisa? - Claro.	1
Não, imagens não.	1, 4
Hoje em dia é só imagens.	3
- E depois de acabares?	2
Aos fins-de -semana costumamos divertir-nos.	5
Vai-se e pronto.	1, 6, 8
Ao longo da semana desenvolve-se... A ideia é divertir.	2, 5
Avôzinho, passe-me uma dessas cervejas malucas.	2
- Agora com os cotovelos.	2, 5
Posso ajudar-te?	2, 5
São giros!	7
Johnny, topa-me isto.	2
- Não sei dançar bem.	6
- Queres ir? - Não posso.	2
Ganhaste uma coisa, foi?	2, 7
É uma linda lembrança.	5
Interpretaste-me mal, ali fora.	7
Tens um trabalho a cumprir, mas não é difícil darem-se comigo.	8
Topa-me esta, papá.	8
O que fazem esta noite?	2
Olá, querido.	5, 8
Andei à tua procura por todo o lado, esperava que estivesses morto.	3
Pareces pálido.	6
Tens-te tratado bem?	4
Assim é melhor, Johnny. Senti a tua falta.	5, 8
Desde que o clube se separou que sinto a tua falta. Todos sentimos.	6
Queres um? Vai roubar um para ti.	8
Senhoras e senhores...	8
Levanta-te, grande herói.	1
- Por que estão a lutar?	1
- Nem se conhecem.	6, 7
Só conversa.	3
Que tal se fôssemos e...	5
Parem com isso. Parem com isso.	1, 4
- Ele bateu-me.	1, 3
- Deixe-me falar consigo. - Parem com isso.  Mexam-se.	1, 6
O que é que este fez que o boca de sapo não fez?	1
Não deixes o chui safar-se desta.	1, 3
- Pensei em ti. - Até logo, está bem?	5
Tinha medo de perder o emprego.	4
É o bobo da cidade, estou dependente dele.	1, 6
Não devia ser polícia.	6, 7
- Johnny, vamos embora?	7
- Johnny, vamos libertar o Chino.	2
Vou ver se consigo fazer a ligação.	4, 8
Chino.	2
Vamos, levanta-te.	1
Dorme bem.	5, 8
- Vamos chatear aquele chui.	1, 2, 3, 5
- Talvez ela tenha uma irmã.	2, 7
O telefone não tem linha.	6
Manda alguém chamar a milícia.	4
Deixa-me tentar.	1, 2, 5
Acho que tens razão.	5
- Diz ao teu pai que preciso dele.	2
Lembras-te da noite? A primeira vez que fui escalar com os Rebeldes.	5
Por favor, Johnny.	2, 4, 6
- Estás a portar-te bem.	8
- Esperamos que alguém morra?	1, 3, 4, 6, 7
- Vou usá-la.	2
Vamos tratar do Johnny antes que os outros o façam.	1
Malta, olhem!	2, 5
- A miúda!	1
- A miúda do Johnny!	2
Vamos a ela!	2, 4
Tu é que tens medo de mim.	4
Eu, medo de ti?	4
Do modo que pensava que seria.	8
Porque odeias toda a gente?	1, 6, 7, 8
Vou-me embora.	1
Ele gostaria de mim e levar-me-ia com ele.	8
las dar-me essa estátua.	2, 6
É uma loucura.	3
Estou a tremer.	4, 6
- Ataquem a Bastilha!	1, 2, 4
Aí vem ele.	2, 5, 7
Pai, apanharam o Johnny.	4, 6
- Não há nada a fazer.	6
Ele estava a tentar detê-los.	4
- Ele tem o que queria.	7
Apanharam o Johnny.	4
Eu já previa, mas o que podia fazer?	6
- Cala-te.	1
Esperem aí.	2, 7
- Afasta-te do rapaz.	4
Calma, somos velhos amigos.	5
É ele.	1, 2
Como é que tudo isto começou?	1
Juntem todos os das motos.	2
Sabia que alguém ia morrer, mas ninguém me ouviu.	1, 4, 6
Trá-la cá mais logo.	1, 4
- É melhor falares com ela agora.	1, 3
- O Art viu-a a lutar contra ele.	1
- Dizer-lhe o quê?	7
Por uns tempos safaram-te.	5, 8
Acho que és estúpido.	1, 3
Não queres dizer nada a esta gente?	1, 2
Acabou-se o espectáculo.	6
Têm dez minutos para desaparecer.	1
Se voltam a pôr um pé neste condado, nunca mais vêem a luz do dia.	4
A morte é o que nos espera!	1
Ha aqui um homem que ja viu esse monstro!	7
Pegou-nos a bombordo...	1, 7
O Bill escapou por milagre.	5, 7
Sigam os seus conselhos e sereis pagos à cachaça... Se ides acreditar nessas historietas...	5
Farei declarações mais tarde. Então, não nega a existência desse monstro?	1, 2, 3, 4, 6, 8
Tem a certeza?	2
So lhe faltam as asas.	8
Tudo mentiras! Receio, mas fui mal interpretado...	6, 7
É muita gentileza da sua parte.	3
Ele também tem as suas ideias acerca de monstros.	2, 8
Excitados, partimos para o Sul...	5
Os alarmes falsos eram vulgares e so serviam para abater a moral.	1
Vai abandonar a busca?	7
O peixe maior é o que foge.	6
Pois gostava de beijar.	5
Era um vulcão, rapazes! Seus beijos eram como lava.	5
Pobres criaturas!	5, 6, 8
Que quer dizer?	2
Tenho a certeza que foi o monstro.	4
Apontar e atirar!	2
Vai dar a volta!	5, 7
Consegue ver alguma coisa?	2
Sinto-me entorpecido.	4, 6, 7
Parece o monstro... Seja o que for, desde que flutue...	2, 8
Esta aí alguém?	4
Esta alguém la fora.	2
Parece que sempre conseguiu apanhar o monstro.	1, 5
Pensei que o tinha perdido.	7
Afundem esse barco!	4
São tripulantes do navio que me atacou?	1
São inimigos que querem destruir-me.	6
Não tivemos culpa que o navio o tivesse atacado.	1
Não somos mais culpados do que o resto do mundo.	6
O seu livro é brilhante, mas pouco profundo.	7
Vamos mergulhar.	2, 5
Trate-me por capitão Nemo.	8
O cozinheiro é especialista em produtos marinhos.	8
Na Ilha de Crespo podera escolher à sua vontade.	2
Vamos sair deste navio?	4
Fume um charuto, Professor.	2
Quis ver se era leal para com os seus companheiros.	8
Bons livros, tesouros de arte, colecções raras e até boa música, se o desejar.	2
Ja era de esperar...	6, 7
Havia aqui abundância de géneros alimentícios.	2
São opiniões.	1, 3, 7
Não julgue que ele não cumpriria o que disse.	4
Se continua a contraria-Io, seremos todos mortos.	6, 7
Você até me ajudou a abrir a caixa, seu mentiroso!	1, 3
Não me olhe assim!	1
Ao menos ouça-me.	8
Para ganhar a sua confiança, preciso da sua ajuda.	2, 8
Posso contar consigo?	2, 4
Não esqueça uma coisa, Professor.	4
É uma questão de opinião... Que quer dizer?	1, 3
Um navio vulgar teria sofrido graves danos.	5
Como estava ocupado, Ned ficou a cargo do meu assistente.	8
Engraçadinha, não é?	5
Fomos ao coração do navio, à sala de compressão.	4, 6
É um reservatorio imenso da natureza... so meu.	5
Aqui, no fundo o oceano, ha independência.	2
Com isto podera observar melhor.	8
Nitratos para munições, sementes de guerra.	1, 2, 5
Eu ja fui um daqueles escravos...	3, 6
Veja bem, Professor.	1
Nunca esqueça isto.	8
Primitivo e útil.	8
Eram marinheiros como eu! Foram assassinados pelo monstro de quem quer ser amigo!	1, 3
So esses malvados terão o direito de matar? Tiraram-me tudo, menos o meu segredo!	3
Sabe o que é o amor, Professor? Creio que sim.	2
Tenho pena de si.	6
Nada se compara ao amor.	6
