	db_id	phrase	language id	opus_id	movie	filename	=
10921	13317	New places, new people and new sites of interest.	1	215	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10922	24996	Hope you took your Geritol... 'Cause it's time to dance!	1	382	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10923	47074	We'll give old gramps a big surprise.	1	524	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10924	46190	Will you stay the week?	1	1594	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10925	20817	What should we name her?	1	714	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10926	46467	So maybe if I screw you and take you to the opera, then I can be happy. Hey!	1	1986	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10927	62594	Elder, let's go in Elder! Thrust out our chests	1	665	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10928	33604	I've got you the assignment of your dreams!	1	1302	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10929	57191	We missed ya!	1	547	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10930	61500	As if he'd taken a thousand-pound load off his back.	1	359	en/1990/100602/7034324.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10931	62197	I've escaped!	1	166	en/1990/100625/4175940.xml.gz00507/4075147.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10932	62624	Moon!	1	702	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10933	46588	What's your dream?	1	2163	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10934	46637	He'll be our child.	1	60	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10935	22991	Yeah, that's it. That's it. I love you, Ri-Ri!	1	718	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10936	48708	No scars.	1	997	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10937	34193	I fed it and put it on.	1	333	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10938	45204	What are we working out?	1	174	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10939	14930	Oh, feet!	1	902	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10940	8078	Hey, can I help you?	1	273	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10941	37903	There's a gas pump out by the shed.	1	232	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10942	57967	Look at Tommy go!	1	1337	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10943	59913	That's why I love them.	1	263	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10944	60937	More love talk, hm?	1	1396	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10945	28237	If we can force them to come in and face us, we might actually have a chance to overpower them and escape.	1	178	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10946	43108	That very one.	1	455	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10947	45772	I'll be in the hotel lobby : sharp.	1	993	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10948	10724	a man you can look at in the daytime.	1	979	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10949	59036	This is where the fun starts.	1	257	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10950	46887	I've looked all over for shoes like that.	1	328	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10951	47516	This makes !	1	1027	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10952	19568	You fall for a fruit man, you run off and marry him. Boy June, you really know how to pick them.	1	849	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10953	25953	I promise.	1	237	da/2015/4428472/6649956.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10954	60806	Nobody hired us for our brotherly love, Ned.	1	1246	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10955	36975	Yeah.	1	33	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10956	17760	Tell him I can't insult the owner with such an offer.	1	644	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10957	12693	How did it go, Tom?	1	1295	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10958	58033	You haven't had the big payday yet.	1	1403	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10959	9016	That is correct.	1	475	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10960	15402	Thank you, sir.	1	313	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10961	24252	The crew was nice.	1	421	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10962	41680	Nice meeting you. -Very nice meeting you. See you.	1	226	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10963	35052	It is well.	1	1317	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10964	27373	We were friends from high school and we just sort of hooked up again.	1	456	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10965	57774	Thanks.	1	1140	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10966	28101	Now, they were mostly destroyed, but I was able to recover data from one of them.	1	37	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10967	35822	I like my side of the courtroom. The pay is not so good, but the air is a lot better.	1	1019	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10968	42660	You're the guy!	1	1615	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10969	61226	Smile.	1	1706	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10970	8581	And it's a miracle old Billy's alive today.	1	29	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10971	26982	And, uh, I love to experience pleasure.	1	43	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10972	54926	Now we're even.	1	147	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10973	58468	Congratulations.	1	1846	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10974	43363	I look great!	1	718	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10975	35171	The worst thing that could happen is I'd have a nice meal in a good restaurant.	1	47	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10976	20033	♪ - Oh! - ( Laughing )	1	581	da/2012/1826289/4509975.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10977	31492	There's this sudden thrill, like... while the person you love is inhabiting the same world as you.	1	590	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10978	45372	Great view. I bet you can see all the way to the ocean from out here.	1	416	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10979	40084	It's taken care of.	1	659	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10980	21460	But, they might be ready to make a go of it on their own.	1	150	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10981	15546	Shall we celebrate?	1	460	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10982	32517	I know this sounds weird... There's no place I'd rather be.	1	256	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10983	21821	Thank God you answered.	1	535	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10984	21145	I'm so glad we could talk.	1	1063	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10985	62292	We come from a good family My name is Windy	1	278	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10986	32339	It's taken a long time to get here, but we're here.	1	67	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10987	38628	They know everything now. I've explained everything to them.	1	282	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10988	46808	I just came over to share my happiness with you, Little Ben.	1	241	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10989	49200	You'll meet him shortly.	1	100	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10990	21284	Me and you are alive.	1	1209	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10991	34794	It cheered me up infinitamente.	1	1030	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10992	61950	We mustn't let a little thing like this ruin our evening.	1	1021	en/1990/100602/7034324.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10993	35145	Brian was right. You are lovely.	1	12	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10994	55755	That'll do it.	1	146	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10995	15534	That's a real nice sound to wake up to.	1	448	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10996	31049	If it's new committee assignments you'd like, we can certainly arrange that.	1	102	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10997	44110	God bless you.	1	553	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10998	11251	We'd be pleased if you would.	1	1586	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
10999	37051	My best landing yet.	1	111	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11000	41614	You'll have them for a while. Great.	1	140	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11001	47662	Yes, that's very creative, Junior.	1	1186	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11002	43706	Food goes down easier.	1	35	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11003	40345	Very funny. Oi, oh, officer.	1	80	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11004	56528	This magnificent structure will be the seat of leadership for the new Detroit.	1	1029	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11005	44430	Yes, I think I do.	1	972	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11006	39016	Hey, you're very light on your feet.	1	729	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11007	45681	Thanks.	1	859	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11008	34117	Evie talked with the Inglethorp and it goes away.	1	245	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11009	25427	And... and don't forget, you're not just eating for one.	1	457	da/2015/4428184/6416678.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11010	50022	Don't worry.	1	1079	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11011	54488	A little further.	1	600	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11012	37845	It's all right.	1	173	en/1990/100258/4986942.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11013	60399	A great intellectual of .	1	797	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11014	10297	Kirk, my dear fellow, I know just exactly what you have in mind, and I couldn't agree with you more.	1	496	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11015	54564	Hey, look! Krebbs, Frank's out!	1	695	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11016	52644	Ma!	1	376	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11017	42244	How'd you like to have Joan Crawford for a mother? Or Lana Turner?	1	1056	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11018	861	Absolutely hilarious.	1	962	en/1965/59037/5735869.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11019	61524	Usually, I just reach out my hand, and obstacles disappear.	1	391	en/1990/100602/7034324.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11020	13555	Yeah, he does a lot of that.	1	478	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11021	13820	That's why I do things... to feel good.	1	770	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11022	56904	That's nice.	1	254	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11023	32830	Congratulations, Mr. President.	1	589	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11024	24541	And I appreciate it, Gibbs.	1	714	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11025	34937	Mes dames et messieurs, good night!	1	1196	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11026	31690	So welcome to Elysian Fields.	1	38	da/2017/6411838/6997997.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11027	15580	It's very important to relax, old boy.	1	495	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11028	55366	I did it.	1	623	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11029	41081	Thank you, Father.	1	998	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11030	48488	You said you loved me, I always love me.	1	742	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11031	51577	Ready to celebrate?	1	683	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11032	44068	Is her lover. He comes over.	1	497	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11033	56027	You deserve this, Duffy.	1	457	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11034	36132	Yankee Bravo. Nightingale . We have reached Kuwaiti Star's position.	1	37	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11035	35216	That's what I pay you for.	1	117	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11036	18178	Cool, cool, cool.	1	379	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11037	35109	I will never forget his face when we entered in the room of the Mrs. Inglethorp.	1	1377	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11038	33865	Go, Vinnie!	1	1642	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11039	36511	Sweet!	1	673	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11040	62966	More chanting! Father!	1	1123	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11041	33677	That looks really good.	1	1401	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11042	56464	He's got it all worked out.	1	958	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11043	20931	Hey, buddy boy!	1	838	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11044	40243	Because I love only you.	1	828	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11045	14624	It's for you, the famous Ringo.	1	580	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11046	57189	Thank you.	1	545	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11047	55278	It's a miracle man.	1	528	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11048	18884	Kiddo!	1	128	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11049	59121	Well, that's right, ma'am.	1	396	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11050	20493	Well, this looks like a cool color.	1	373	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11051	48019	Praise our Lord Jesus Christ.	1	213	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11052	36533	Pleased to meet you. -Nice to meet you.	1	716	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11053	62044	Good evening, lieutenant.	1	1156	en/1990/100602/7034324.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11054	50974	Thank you.	1	27	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11055	11968	Let the fire fall!	1	515	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11056	54215	The land down under? That's a fabulous idea!	1	241	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11057	36437	We got the right ship.	1	563	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11058	40092	See you later.	1	667	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11059	15026	I'm a perfect surgeon.	1	1003	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11060	16004	Ahoy, there!	1	931	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11061	9102	Very well. I'll introduce them to you.	1	564	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11062	60647	Good for you, Russell.	1	1074	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11063	33005	Mrs. Stubbs!	1	450	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11064	18173	Not your boychick, yeah?	1	373	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11065	40076	What a welcome!	1	651	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11066	59882	I was brilliant.	1	230	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11067	20616	Do you like that one? - Yeah.	1	502	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11068	21614	Thank you.	1	309	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11069	8828	Aye, aye, sir.	1	283	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11070	42874	It's good to meet you.	1	209	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11071	20743	And he was isaac the dreamer. - ( yawns )	1	636	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11072	19437	Okay. All right!	1	712	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11073	57549	Hey, that's it.	1	909	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11074	40114	How do you smell so good in a hospital?	1	690	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11075	58120	Do you remember last year, when we had fun, when we had a good time?	1	1490	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11076	15782	That's very gracious of you.	1	703	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11077	52621	Hi, Pa.	1	347	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11078	19248	You know, I'm thinking of training you for cashier. Really?	1	512	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11079	32487	I like it.	1	225	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11080	23435	You've made me a very happy old man.	1	168	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11081	18269	This is for life.	1	471	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11082	56378	Thank you! Yes!	1	857	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11083	47177	This is my first night being a dad.	1	639	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11084	40337	I fancy something a bit sporty. - That one.	1	71	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11085	99	You darling, Shelleen!	1	878	en/1965/59017/5730443.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11086	45911	You and I are such similar creatures.	1	1184	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11087	15716	Aye, aye, sir.	1	635	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11088	17108	Thanks for looking after me, Mac.	1	2059	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11089	29326	It was a blessing and God was watching over us that day when they made that decision.	1	809	da/2017/6398054/7003618.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11090	18392	No, you done me a nice little favour doing that there.	1	596	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11091	57676	You're really gonna like the way Adrian cooks.	1	1041	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11092	21803	Thanks. - Thank you. - Both of you.	1	516	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11093	31022	Thank you, Randy.	1	72	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
